year,site,id,sp,nr,date_pl_f,ln_pl_f,hrb_max,srv,hght,sht_wt,infl_n,grass,forb,leg,cover,tri,consp,cong,freq,barb,bif,fuc,gra,mac,mdn,tr_dis,p_dis,s_grass,s_forb,s_leg,s_cover,s_tri,s_consp,s_cong,s_freq,s_barb,s_bif,s_fuc,s_gra,s_mac,s_mdn,s_tr_dis,s_p_dis,tec,pH,org,bray.p,ca,mg,k,na,fe,exch.n,sand,pc1,pc2,pc3,pc4,flag,flag.reason
2016,bif b,827,mdn,nbr pres,12/8/2015,4,0,1,3.1,0.171,8,75,33,5,113,1,0,1,0,0,0,0,1,0,0,1.088425487,1.300470177,59.65957447,42,1.276595745,102.9361702,3.127659574,0.319148936,2.808510638,0.102040816,1.021276596,0,0,1.595744681,0.191489362,0.319148936,1.640194735,1.167769139,14.65,5.4,19.83,16,737,468,217,163,162,4.9,89.54,-128.3901384,-8.093517097,-52.75917223,-14.22460903,NA,
2016,bif b,828,mdn,nbr rm,1/7/2016,1,0,1,1,0.0435,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.65957447,42,1.276595745,102.9361702,3.127659574,0.319148936,2.808510638,0.102040816,1.021276596,0,0,1.595744681,0.191489362,0.319148936,1.640194735,1.167769139,14.65,5.4,19.83,16,737,468,217,163,162,4.9,89.54,-128.3901384,-8.093517097,-52.75917223,-14.22460903,NA,
2016,bif b,843,mdn,nbr pres,1/7/2016,2,NA,0,NA,NA,NA,60,50,0,110,3,0,3,0,0,0,0,2,1,0,1.735249792,1.300470177,59.65957447,42,1.276595745,102.9361702,3.127659574,0.319148936,2.808510638,0.102040816,1.021276596,0,0,1.595744681,0.191489362,0.319148936,1.640194735,1.167769139,14.65,5.4,19.83,16,737,468,217,163,162,4.9,89.54,-128.3901384,-8.093517097,-52.75917223,-14.22460903,NA,
2016,bif b,844,mdn,nbr rm,1/7/2016,2,0,1,1.2,0.0416,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.65957447,42,1.276595745,102.9361702,3.127659574,0.319148936,2.808510638,0.102040816,1.021276596,0,0,1.595744681,0.191489362,0.319148936,1.640194735,1.167769139,14.65,5.4,19.83,16,737,468,217,163,162,4.9,89.54,-128.3901384,-8.093517097,-52.75917223,-14.22460903,NA,
2016,bif b,859,mdn,nbr pres,2/2/2016,2,0,1,4.2,0.0287,1,70,30,0,100,5,1,4,0.2,4,0,0,0,0,1,2.203610481,1.040376142,59.65957447,42,1.276595745,102.9361702,3.127659574,0.319148936,2.808510638,0.102040816,1.021276596,0,0,1.595744681,0.191489362,0.319148936,1.640194735,1.167769139,14.65,5.4,19.83,16,737,468,217,163,162,4.9,89.54,-128.3901384,-8.093517097,-52.75917223,-14.22460903,NA,
2016,bif b,860,mdn,nbr rm,2/2/2016,1,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.65957447,42,1.276595745,102.9361702,3.127659574,0.319148936,2.808510638,0.102040816,1.021276596,0,0,1.595744681,0.191489362,0.319148936,1.640194735,1.167769139,14.65,5.4,19.83,16,737,468,217,163,162,4.9,89.54,-128.3901384,-8.093517097,-52.75917223,-14.22460903,NA,
2016,fuc a,1259,mdn,nbr pres,1/7/2016,2,0,0,1.8,NA,NA,0,60,0,60,1,0,1,0,0,0,1,0,0,0,4.015347671,1.300470177,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1260,mdn,nbr rm,12/12/2015,4,0,1,4.8,0.0848,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1275,mdn,nbr pres,1/7/2016,1,5,1,7.2,0.0846,2,20,70,0,90,1,0,1,0,0,0,1,0,0,0,4.015347671,1.300470177,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1276,mdn,nbr rm,12/12/2015,6,50,1,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,1,burried
2016,fuc a,1291,mdn,nbr pres,1/7/2016,2,0,1,5.6,0.2601,4,40,60,0,100,1,0,1,0,1,0,0,0,0,0,2.754513102,1.300470177,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1292,mdn,nbr rm,1/7/2016,2,NA,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1307,mdn,nbr pres,1/7/2016,2,0,0,0.7,NA,NA,10,0,20,30,0,0,0,NA,0,0,0,0,0,0,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1308,mdn,nbr rm,1/7/2016,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1323,mdn,nbr pres,1/7/2016,1,5,1,7.4,0.0334,1,20,50,10,80,3,0,3,0,0,0,3,0,0,0,4.015347671,1.300470177,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1324,mdn,nbr rm,2/2/2016,2,0,1,1.5,0.061,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1339,mdn,nbr pres,1/7/2016,1,0,0,1.7,NA,NA,20,60,0,80,1,0,1,0,0,0,1,0,0,0,4.015347671,1.300470177,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1340,mdn,nbr rm,2/2/2016,2,0,1,2,0.0569,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1355,mdn,nbr pres,2/2/2016,1,0,1,3.2,0.0184,1,0,10,0,10,2,0,2,0,1,0,1,0,0,0,3.384930387,1.300470177,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1356,mdn,nbr rm,1/7/2016,1,0,1,3.3,0.1196,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1371,mdn,nbr pres,12/12/2015,4,0,1,7.4,NA,NA,60,40,0,100,3,0,3,0,2,0,1,0,0,0,3.174791292,1.300470177,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,1,lost
2016,fuc a,1372,mdn,nbr rm,1/7/2016,2,5,0,2.1,0.1397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1387,mdn,nbr pres,12/12/2015,3,NA,0,NA,NA,NA,30,60,0,90,0,0,0,NA,0,0,0,0,0,0,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1388,mdn,nbr rm,2/2/2016,2,0,1,2.6,0.0822,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1403,mdn,nbr pres,1/7/2016,2,0,0,1,NA,NA,30,40,0,70,2,0,2,0,2,0,0,0,0,0,2.754513102,1.300470177,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1404,mdn,nbr rm,2/2/2016,1,0,1,2.4,0.0908,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1419,mdn,nbr pres,1/7/2016,1,NA,0,NA,NA,NA,95,25,0,120,1,0,1,0,0,0,1,0,0,0,4.015347671,1.300470177,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1420,mdn,nbr rm,2/2/2016,2,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,1,burried
2016,fuc a,1435,mdn,nbr pres,1/7/2016,2,0,1,3.5,0.0554,2,15,50,0,65,0,0,0,NA,0,0,0,0,0,0,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,fuc a,1436,mdn,nbr rm,2/2/2016,2,0,1,2.9,0.065,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6741573,55.85393258,1.741573034,84.26966291,1.461538462,0,1.461538462,0,0.626373626,0,0.835164835,0,0,0,3.474989999,1.300470177,14.75,5.7,7.26,27,916,507,200,232,250,4.8,90.65,-153.4342453,75.28966017,24.3596446,12.34900092,NA,
2016,mac a,299,mdn,nbr pres,1/7/2016,1,0,0,3.9,NA,NA,30,70,0,100,2,0,2,0,2,0,0,0,0,0,2.754513102,1.300470177,29.72340426,68.46808511,1.170212766,99.36170214,4.723404255,0.914893617,3.808510638,0.193693694,1.914893617,0,0,0.255319149,1.638297872,0.914893617,2.226092171,1.048577305,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2016,mac a,300,mdn,nbr rm,1/7/2016,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.72340426,68.46808511,1.170212766,99.36170214,4.723404255,0.914893617,3.808510638,0.193693694,1.914893617,0,0,0.255319149,1.638297872,0.914893617,2.226092171,1.048577305,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2016,mac a,315,mdn,nbr pres,1/7/2016,1,0,0,1.2,NA,NA,20,70,0,90,2,0,2,0,1,0,0,0,1,0,2.891705752,1.300470177,29.72340426,68.46808511,1.170212766,99.36170214,4.723404255,0.914893617,3.808510638,0.193693694,1.914893617,0,0,0.255319149,1.638297872,0.914893617,2.226092171,1.048577305,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2016,mac a,316,mdn,nbr rm,1/7/2016,1,0,1,4.4,0.156,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.72340426,68.46808511,1.170212766,99.36170214,4.723404255,0.914893617,3.808510638,0.193693694,1.914893617,0,0,0.255319149,1.638297872,0.914893617,2.226092171,1.048577305,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2016,mac a,331,mdn,nbr pres,12/6/2015,5,20,1,4.7,0.0939,7,25,60,0,85,8,5,3,0.625,0,0,0,0,3,5,1.135836901,0.487676317,29.72340426,68.46808511,1.170212766,99.36170214,4.723404255,0.914893617,3.808510638,0.193693694,1.914893617,0,0,0.255319149,1.638297872,0.914893617,2.226092171,1.048577305,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2016,mac a,332,mdn,nbr rm,12/6/2015,3,0,1,2.4,0.1964,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.72340426,68.46808511,1.170212766,99.36170214,4.723404255,0.914893617,3.808510638,0.193693694,1.914893617,0,0,0.255319149,1.638297872,0.914893617,2.226092171,1.048577305,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2016,mac a,347,mdn,nbr pres,12/6/2015,na,NA,0,NA,NA,NA,50,60,0,110,5,0,5,0,3,0,0,0,2,0,2.864267222,1.300470177,29.72340426,68.46808511,1.170212766,99.36170214,4.723404255,0.914893617,3.808510638,0.193693694,1.914893617,0,0,0.255319149,1.638297872,0.914893617,2.226092171,1.048577305,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2016,mac a,348,mdn,nbr rm,12/6/2015,4,0,1,7.4,0.6744,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.72340426,68.46808511,1.170212766,99.36170214,4.723404255,0.914893617,3.808510638,0.193693694,1.914893617,0,0,0.255319149,1.638297872,0.914893617,2.226092171,1.048577305,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2016,mac a,363,mdn,nbr pres,1/7/2016,1,0,1,3.3,0.1873,8,5,95,0,100,3,2,1,0.666666667,1,0,0,0,0,2,0.918171034,0.433490059,29.72340426,68.46808511,1.170212766,99.36170214,4.723404255,0.914893617,3.808510638,0.193693694,1.914893617,0,0,0.255319149,1.638297872,0.914893617,2.226092171,1.048577305,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2016,mac a,364,mdn,nbr rm,2/2/2016,1,NA,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.72340426,68.46808511,1.170212766,99.36170214,4.723404255,0.914893617,3.808510638,0.193693694,1.914893617,0,0,0.255319149,1.638297872,0.914893617,2.226092171,1.048577305,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2016,mac a,379,mdn,nbr pres,12/6/2015,3,0,1,4.2,0.066,4,10,90,0,100,4,2,2,0.5,1,0,0,0,1,2,1.445852876,0.650235089,29.72340426,68.46808511,1.170212766,99.36170214,4.723404255,0.914893617,3.808510638,0.193693694,1.914893617,0,0,0.255319149,1.638297872,0.914893617,2.226092171,1.048577305,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2016,mac a,380,mdn,nbr rm,12/6/2015,4,0,1,4,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.72340426,68.46808511,1.170212766,99.36170214,4.723404255,0.914893617,3.808510638,0.193693694,1.914893617,0,0,0.255319149,1.638297872,0.914893617,2.226092171,1.048577305,12.94,5.6,14.9,17,818,422,217,111,155,9.7,70.61,-5.453880285,37.35643714,26.13529568,0.73271343,NA,
2016,mac b,203,mdn,nbr pres,12/6/2015,4,0,1,4,0.0376,2,75,40,0,115,4,0,4,0,1,0,0,1,2,0,2.475183849,1.300470177,47.89583333,52.02083333,2.875,102.7916667,3.104166667,0,3.104166667,0,0.5625,0.083333333,0,0.916666667,1.541666667,0,2.360373196,1.300470177,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2016,mac b,204,mdn,nbr rm,1/7/2016,2,0,1,5.3,0.1615,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.89583333,52.02083333,2.875,102.7916667,3.104166667,0,3.104166667,0,0.5625,0.083333333,0,0.916666667,1.541666667,0,2.360373196,1.300470177,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2016,mac b,219,mdn,nbr pres,12/6/2015,4,0,1,6.5,0.0728,3,80,30,0,110,2,0,2,0,0,0,0,0,2,0,3.028898403,1.300470177,47.89583333,52.02083333,2.875,102.7916667,3.104166667,0,3.104166667,0,0.5625,0.083333333,0,0.916666667,1.541666667,0,2.360373196,1.300470177,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2016,mac b,220,mdn,nbr rm,1/7/2016,1,0,1,6.8,0.1692,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.89583333,52.02083333,2.875,102.7916667,3.104166667,0,3.104166667,0,0.5625,0.083333333,0,0.916666667,1.541666667,0,2.360373196,1.300470177,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2016,mac b,235,mdn,nbr pres,12/6/2015,4,50,0,2.5,NA,NA,40,80,0,120,3,0,3,0,0,1,0,2,0,0,1.166829419,1.300470177,47.89583333,52.02083333,2.875,102.7916667,3.104166667,0,3.104166667,0,0.5625,0.083333333,0,0.916666667,1.541666667,0,2.360373196,1.300470177,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2016,mac b,236,mdn,nbr rm,12/6/2015,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.89583333,52.02083333,2.875,102.7916667,3.104166667,0,3.104166667,0,0.5625,0.083333333,0,0.916666667,1.541666667,0,2.360373196,1.300470177,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,1,burried
2016,mac b,251,mdn,nbr pres,1/7/2016,2,0,1,4.4,0.0627,3,95,50,0,145,4,0,4,0,0,0,0,0,4,0,3.028898403,1.300470177,47.89583333,52.02083333,2.875,102.7916667,3.104166667,0,3.104166667,0,0.5625,0.083333333,0,0.916666667,1.541666667,0,2.360373196,1.300470177,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2016,mac b,252,mdn,nbr rm,12/6/2015,3,40,1,2.5,0.0433,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.89583333,52.02083333,2.875,102.7916667,3.104166667,0,3.104166667,0,0.5625,0.083333333,0,0.916666667,1.541666667,0,2.360373196,1.300470177,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2016,mac b,267,mdn,nbr pres,1/7/2016,2,0,0,3.4,NA,NA,5,95,10,110,1,0,1,0,1,0,0,0,0,0,2.754513102,1.300470177,47.89583333,52.02083333,2.875,102.7916667,3.104166667,0,3.104166667,0,0.5625,0.083333333,0,0.916666667,1.541666667,0,2.360373196,1.300470177,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2016,mac b,268,mdn,nbr rm,12/6/2015,4,10,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.89583333,52.02083333,2.875,102.7916667,3.104166667,0,3.104166667,0,0.5625,0.083333333,0,0.916666667,1.541666667,0,2.360373196,1.300470177,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,1,lost
2016,mac b,283,mdn,nbr pres,1/7/2016,2,NA,0,0.7,NA,NA,95,15,0,110,2,0,2,0,0,0,0,2,0,0,1.088425487,1.300470177,47.89583333,52.02083333,2.875,102.7916667,3.104166667,0,3.104166667,0,0.5625,0.083333333,0,0.916666667,1.541666667,0,2.360373196,1.300470177,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2016,mac b,284,mdn,nbr rm,1/7/2016,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.89583333,52.02083333,2.875,102.7916667,3.104166667,0,3.104166667,0,0.5625,0.083333333,0,0.916666667,1.541666667,0,2.360373196,1.300470177,14.51,5.7,16.3,14,940,506,245,140,159,2.6,66.33,94.36696692,13.63375127,-9.499866597,28.59701847,NA,
2016,mdon a,395,mdn,nbr pres,12/6/2015,3,0,1,4.3,0.0462,2,20,80,0,100,8,6,2,0.75,2,0,0,0,0,6,0.688628275,0.325117544,35.72916667,65,4.854166667,105.5833333,4.1875,2.1875,2,0.52238806,1.375,0,0.020833333,0.0625,0.541666667,2.1875,1.332486802,0.621120085,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2016,mdon a,396,mdn,nbr rm,12/6/2015,4,0,1,4.4,0.2276,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.72916667,65,4.854166667,105.5833333,4.1875,2.1875,2,0.52238806,1.375,0,0.020833333,0.0625,0.541666667,2.1875,1.332486802,0.621120085,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2016,mdon a,411,mdn,nbr pres,12/6/2015,2,0,0,3.3,NA,NA,30,60,0,90,3,2,1,0.666666667,1,0,0,0,0,2,0.918171034,0.433490059,35.72916667,65,4.854166667,105.5833333,4.1875,2.1875,2,0.52238806,1.375,0,0.020833333,0.0625,0.541666667,2.1875,1.332486802,0.621120085,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2016,mdon a,412,mdn,nbr rm,12/6/2015,3,10,1,3.5,0.0168,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.72916667,65,4.854166667,105.5833333,4.1875,2.1875,2,0.52238806,1.375,0,0.020833333,0.0625,0.541666667,2.1875,1.332486802,0.621120085,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2016,mdon a,427,mdn,nbr pres,1/7/2016,3,NA,0,1.1,NA,NA,10,80,0,90,6,6,0,1,0,0,0,0,0,6,0,0,35.72916667,65,4.854166667,105.5833333,4.1875,2.1875,2,0.52238806,1.375,0,0.020833333,0.0625,0.541666667,2.1875,1.332486802,0.621120085,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
2016,mdon a,428,mdn,nbr rm,12/6/2015,3,0,1,5.3,0.8452,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.72916667,65,4.854166667,105.5833333,4.1875,2.1875,2,0.52238806,1.375,0,0.020833333,0.0625,0.541666667,2.1875,1.332486802,0.621120085,17.88,6,14.31,17,1348,708,323,175,188,5.1,73.42,58.52433971,-26.47315622,12.04212977,-33.65172595,NA,
